MOP	language	text	length	rating_list	mean_rating	bigram_total_logprob	bigram_avg_logprob	bigram_SLOR	trigram_total_logprob	trigram_avg_logprob	trigram_SLOR
MOP2	es	What was this strange note in the voice of Nick ?	10	4, 4, 4, 1, 4, 1, 4, 4, 4, 4, 4, 1, 1, 1, 4, 1	2.875	-22.8459	-2.0769	4.6753	-25.5155	-2.319590909090909	2.005700000000001
MOP2	es	Pam and Errol have two children , aged 13 and 16 years of age.	13	1, 4, 1, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 1, 4	3.0	-33.681	-2.405785714285714	0.10710000000000264	-33.4642	-2.3903	0.32390000000000185
MOP2	es	How about learning to change things for the better and not just learn to adapt to the way things are now ?	21	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4	3.78571428571	-55.8286	-2.5376636363636362	7.847699999999996	-60.2034	-2.736518181818182	3.4728999999999957
MOP2	es	It was thought - everyone assumes - would marry her once, and that would be the end of it .	17	1, 4, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1	1.375	-48.0087	-2.400435	6.517600000000002	-46.4965	-2.3248249999999997	8.029800000000002
MOP2	es	We offer services that are in the world , fully integrated and comprehensive .	12	1, 4, 4, 4, 4, 1, 1, 4, 4, 1, 4, 4, 4, 1, 4	3.0	-39.6096	-2.8292571428571427	2.433	-38.4378	-2.7455571428571433	3.6047999999999973
MOP2	es	The chief of staff resources management studied in college and joined the company as a line manager .	17	4, 1, 4, 4, 1, 4, 1, 4, 4, 4, 1, 1, 4	2.84615384615	-49.5859	-2.7547722222222224	5.720799999999997	-49.4069	-2.7448277777777776	5.899799999999999
MOP2	es	"The remedy for static quality primary rules scheme is the introduction of what we call """"rules of change."	17	4, 1, 4, 4, 1, 4, 1, 4, 4, 1, 1, 1, 4	2.61538461538	-46.4842	-2.5824555555555557	6.049500000000002	-46.343	-2.5746111111111114	6.1907
MOP2	es	Much now depends on how active a role the U.S. prepares to play Israel chivvy along to meet the Egyptian proposals .	21	4, 4, 1, 1, 4, 1, 1, 4, 1, 1, 1, 4	2.25	-52.2324	-2.3742	4.389400000000002	-51.8646	-2.3574818181818182	4.757199999999997
MOP2	es	Sometimes I wonder how it happened levels 0, ' Dad said we crawled over the cobblestones and outside the village.	19	1, 4, 1, 1, 1, 1, 1, 1, 4, 1, 4, 1, 1, 1, 1, 1	1.5625	-61.8053	-3.090265	2.980000000000004	-61.2151	-3.060755	3.570200000000007
MOP2	es	"In the Houses of Parliament , raised the cry : """" Burn it down . '"	11	1, 4, 4, 4, 1, 4, 4, 1, 1, 1, 4, 4, 4, 4, 4	3.0	-48.8653	-3.05408125	-4.086199999999998	-49.3482	-3.0842625	-4.569099999999999
MOP2	es	These involve much more open and distance education and creating copy and electrocopying , specific research , material packages for students.	19	1, 4, 1, 1, 1, 1, 1, 1, 4, 1, 4, 1, 1	1.69230769231	-64.8609	-3.0886142857142858	-2.367899999999999	-64.0449	-3.0497571428571426	-1.5518999999999963
MOP2	es	It seemed impossible that anyone could survive the storm of blades.	11	4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4	3.76923076923	-32.9811	-2.998281818181818	-0.6158999999999963	-32.8595	-2.9872272727272726	-0.4942999999999955
MOP2	es	When women were given the artificial moon for three consecutive nights once a month , their cycles became synchronized with the lunar rhythm .	22	4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4	3.75	-75.7343	-3.1555958333333334	7.165999999999997	-76.3157	-3.1798208333333338	6.584599999999995
MOP2	es	True, it was driven by the same mercenaries devoutly ambitions of some of his colleagues and sought artistic satisfaction whenever possible .	21	1, 4, 1, 4, 1, 1, 4, 1, 1, 4, 4, 1, 1	2.15384615385	-59.778	-2.717181818181818	10.928800000000003	-59.9966	-2.7271181818181818	10.7102
MOP2	es	With snow in abundance we have a special section in this issue for those of you who want to leave the track.	22	4, 1, 4, 4, 1, 4, 1, 4, 4, 4, 1, 4, 1	2.84615384615	-51.5229	-2.34195	8.792700000000004	-51.0914	-2.3223363636363636	9.224200000000003
MOP2	es	In other words, the general manager calls for economists , statisticians , etc. information , but it is the generalist who is 'visible' .	19	4, 4, 4, 1, 1, 4, 4, 1, 4, 4, 4, 4, 1, 4	3.14285714286	-59.0731	-2.4613791666666667	6.223100000000002	-58.8587	-2.4524458333333334	6.4375
MOP2	es	You fear , the two , that I could discover mom is not dead at all, is not it ? '	17	1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1	1.0	-56.1705	-2.674785714285714	-3.1413999999999973	-57.4749	-2.7369	-4.445799999999998
MOP2	es	The SORP recommends the same to the local authorities and gives examples of accounting policies to be commented on .	19	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4	3.78571428571	-53.7772	-2.68886	4.2083999999999975	-54.6115	-2.730575	3.3740999999999985
MOP2	es	Having decided to be back racing with the tide, began a desperate race cumbersome along the edge of the tray to the breakwater.	23	1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1	1.0	-58.2296	-2.5317217391304347	5.7333	-58.7241	-2.553221739130435	5.238799999999998
MOP2	es	The birds could pose a serious risk to the health of people who eat in North Africa and southern Europe.	20	4, 4, 1, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4, 4, 1, 4	3.25	-58.0314	-2.90157	-0.7421999999999969	-57.6454	-2.88227	-0.3562000000000012
MOP2	es	After a month , the pain began to subside a little and Lisa was able to get up to your room with the help of Janet .	25	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-53.2991	-1.9740407407407408	13.355899999999998	-51.7901	-1.9181518518518519	14.864899999999999
MOP2	es	Figure goodwill in such cases can be derived from the average net profit margin per gallon , times the daily performance .	20	4, 4, 1, 4, 4, 4, 1, 1, 1, 4, 1, 1	2.5	-56.2021	-2.5546409090909092	15.103700000000003	-55.8611	-2.539140909090909	15.444700000000005
MOP2	es	He also had pretensions to be considered a true all-rounder , having played many episodes of attack in the lower middle order .	21	4, 4, 4, 4, 4, 1, 1, 1, 4, 1, 1, 1, 1	2.38461538462	-55.3704	-2.407408695652174	6.397300000000001	-54.8756	-2.385895652173913	6.892099999999999
MOP2	es	It was a natural basin protected , a trick of rolling meadows along the corner.	14	1, 4, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1	1.42857142857	-42.8767	-2.8584466666666666	2.8215000000000003	-43.0858	-2.8723866666666664	2.612400000000001
MOP2	es	The basic course provides training particularly in communication theory , especially geared to the African context .	15	4, 4, 4, 1, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.625	-44.0882	-2.5934235294117647	1.954500000000003	-44.2967	-2.6056882352941177	1.7460000000000022
MOP2	es	Then , slowly at first, began to prepare the child for the possible fate .	13	4, 4, 4, 4, 1, 1, 4, 1, 1, 1, 1, 4, 4	2.61538461538	-33.9781	-2.2652066666666664	5.782200000000003	-34.4288	-2.2952533333333336	5.331499999999998
MOP2	es	My German worked like a dream, like a robot bright lights and stand back and admire as it does all the hard work .	23	4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1	1.375	-61.2227	-2.5509458333333335	6.428399999999996	-61.5841	-2.5660041666666666	6.067
MOP2	es	Jess - blunt nose contact while Samson 's hand curled around - bit him.	11	1, 1, 1, 4, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1	1.4	-43.2415	-3.0886785714285714	-1.4223	-42.7088	-3.0506285714285712	-0.8895999999999944
MOP2	es	It is excellent for skiing and jumping movements sides can be used , the calves are well drawn and also develop posture, balance and coordination.	24	1, 4, 1, 4, 1, 1, 1, 1, 1, 1, 1, 4, 1	1.69230769231	-74.0849	-2.9633960000000004	1.0433000000000021	-72.4242	-2.8969679999999998	2.7040000000000077
MOP2	es	Along its sides are matrices of proprioceptors in part act as external arteries .	13	1, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1	1.33333333333	-36.9745	-2.641035714285714	0.9795999999999978	-36.7011	-2.621507142857143	1.2530000000000001
MOP2	es	"North Harbour coach Brad Meurant said : """"Everyone helped his teammates."	9	4, 4, 1, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4	3.6	-29.6382	-2.694381818181818	-0.6305000000000014	-29.6578	-2.6961636363636363	-0.6501000000000019
MOP2	es	This year , Marks and Spencer has jumped to the top slot , Shell is now the second and third Glaxo .	19	4, 4, 4, 1, 1, 4, 1, 4, 4, 1, 1, 4, 4, 1, 1	2.6	-53.518	-2.4326363636363637	3.892800000000001	-53.569	-2.4349545454545454	3.841799999999999
MOP2	es	Highly explosive eruptions of gas charged magma from the upper mantle produce small, shallow craters called maars .	17	4, 4, 1, 4, 4, 4, 4, 1, 4, 4, 4, 1, 1, 4, 4, 1, 4	3.11764705882	-44.9251	-2.4958388888888887	3.153100000000002	-44.998	-2.4998888888888886	3.080200000000005
MOP2	es	Risk of changes in the expected rate of long-term growth of the economy.	13	1, 4, 4, 1, 4, 4, 4, 4, 4, 1, 4, 4	3.25	-30.9109	-2.3777615384615385	3.7836999999999996	-31.1525	-2.396346153846154	3.5421000000000014
MOP2	es	He stood outside the elevators at the main entrance of the hospital with other visitors .	15	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-34.505	-2.1565625	7.948499999999996	-35.4282	-2.2142625	7.025300000000001
MOP2	es	The picture is similar in relation to the gross income distribution among manual workers .	14	4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4	3.8125	-37.5838	-2.5055866666666664	11.415000000000006	-37.1796	-2.47864	11.819200000000002
MOP2	es	Lawyers and suitably qualified Fellows of the Institute of Legal Executives .	11	1, 4, 1, 4, 1, 4, 4, 4, 4, 1, 4, 4, 4, 4	3.14285714286	-42.237	-3.51975	1.793299999999995	-42.2709	-3.522575	1.7593999999999994
MOP2	es	They are also essential to improve the quality and quantity of the provision of health and social services , and the fight against poverty.	23	4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.8	-53.4937	-2.2289041666666667	12.229999999999997	-53.3423	-2.2225958333333335	12.381399999999992
MOP2	es	The origins of the export success of Brazilian military instructors and small civil aircraft were very different.	17	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4	3.6	-44.4847	-2.6167470588235293	0.662700000000001	-44.6755	-2.627970588235294	0.471899999999998
MOP2	es	In my officers , that says why should we bother .	9	1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1	1.23076923077	-30.1132	-2.737563636363636	3.133200000000002	-29.3467	-2.6678818181818182	3.899700000000003
MOP2	es	In the last two years of the war orbiting visit each station and fleet in my endless search for Pathfinder .	20	1, 4, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1	1.4	-52.555	-2.5026190476190475	9.014800000000001	-51.3344	-2.444495238095238	10.235399999999998
MOP2	es	The EC does not address education policy or national health .	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 1, 4	3.6	-28.8846	-2.625872727272727	3.467800000000004	-29.3736	-2.6703272727272727	2.9788000000000032
MOP2	es	The leader makes all the decisions and instructions issues , waiting to be obeyed without question.	15	4, 1, 4, 1, 1, 1, 1, 4, 1, 4, 4, 1, 1	2.15384615385	-45.9672	-2.87295	1.7445999999999984	-46.2163	-2.88851875	1.4954999999999998
MOP2	es	Our research researchers ventured into central London to see if the main street shops are dog-friendly and if not, why not ?	21	4, 4, 1, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4	3.53846153846	-49.5626	-2.252845454545455	8.227799999999995	-52.3352	-2.3788727272727272	5.455199999999998
MOP2	es	Is this type of string formats that we now turn .	10	1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1	1.2	-30.1902	-2.7445636363636363	4.9453	-30.1003	-2.7363909090909093	5.0352
MOP2	es	He's been with me too , Brother - Tundrish answered simply .	9	4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4	3.6	-34.6982	-2.8915166666666665	0.7687000000000026	-35.3995	-2.9499583333333335	0.06739999999999924
MOP2	es	Of the 18 patients who were alive at short term follow up (mean (range) 19.4 ( 10-33 ) months ), 14 were still alive in 1992 ( 69 ( 61-83 ) months).	24	1, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 1, 4, 4	3.4	-75.868	-2.370875	3.9052000000000078	-75.626	-2.3633125	4.147199999999998
MOP2	es	The second approach can be a very productive strategy in a foreign language too.	14	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1	3.75	-37.3066	-2.6647571428571433	4.173699999999997	-37.4574	-2.6755285714285715	4.0229
MOP2	es	He took the gun and went to the door , making sure the horse and carriage were still securely tied .	19	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-50.0225	-2.3820238095238095	11.1068	-48.9445	-2.330690476190476	12.184800000000003
MOP2	es	Both envelopes and writing paper have lots of fuzzy fingerprints , the only identifiable members of Maureen and father. '	18	4, 4, 1, 1, 1, 4, 4, 1, 1, 1, 4, 1, 1, 1, 1	2.0	-61.2955	-3.064775	-1.3543999999999983	-60.9952	-3.04976	-1.0540999999999983
MOP2	es	I do not know how many species of trees that had , perhaps more than 1,000.	15	1, 1, 4, 1, 1, 4, 4, 1, 4, 1, 1, 4	2.25	-37.6929	-2.35580625	9.092300000000002	-37.3464	-2.33415	9.4388
MOP2	es	Sheet the front window , original fireplace, built in lockers , radiator , power points , stripped wood floors .	15	1, 4, 1, 4, 1, 1, 1, 1, 1, 1, 4, 1	1.75	-57.9522	-2.89761	0.7479000000000013	-57.964	-2.8982	0.7361000000000004
MOP2	es	It was expected that the overall level of HIV infection 15-20000000 height for 2000 , of which at least three-quarters would be in the developing world .	25	4, 4, 1, 1, 4, 1, 1, 4, 4, 1, 1, 1, 1	2.15384615385	-65.2843	-2.417937037037037	8.915899999999993	-65.665	-2.432037037037037	8.535199999999989
MOP2	es	The result has been to destroy much of the advances in health care during the years prior to each dispute .	20	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-52.7818	-2.5134190476190477	9.2776	-53.3921	-2.542480952380952	8.667299999999997
MOP2	es	Woil leakage was over, and that everything had lasted less than a minute and a half.	16	1, 4, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1	1.46153846154	-30.783	-1.9239375	3.207499999999996	-31.0814	-1.9425875	2.9090999999999987
MOP2	es	The laughter in his eyes when he found his belligerent look .	11	4, 1, 4, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1	1.6	-30.907	-2.5755833333333333	4.330699999999997	-30.9946	-2.582883333333333	4.243099999999998
MOP2	es	They were just minutes from the train station , the service was frequent.	12	4, 4, 4, 4, 4, 1, 4, 1, 4, 4	3.4	-32.3877	-2.491361538461539	1.5107	-33.0723	-2.544023076923077	0.8261000000000038
MOP2	es	Perhaps most significant of all , three of the all-time great boxing - Ali , Robinson and Armstrong - born in comfortable circumstances .	19	1, 4, 4, 1, 4, 4, 1, 1, 1, 4, 1, 1, 1, 1, 1	2.0	-52.8156	-2.20065	7.435699999999997	-52.5084	-2.18785	7.742899999999999
MOP2	es	The Halifax Building Society , where terrorists had planted the device , is now a pile of rubble .	16	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-37.1428	-1.9548842105263158	6.529499999999999	-36.7186	-1.9325578947368423	6.953699999999998
MOP2	es	Michael Ryan has sought a rapprochement between deconstruction and Marxism.	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-17.0157	-1.7015699999999998	-1.9448999999999987	-16.9311	-1.6931100000000001	-1.8603000000000005
MOP2	es	No other catalog quite like the Christmas catalog OXFAM .	9	1, 4, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 4, 1, 4	1.8	-13.7505	-1.37505	2.461599999999999	-13.8579	-1.38579	2.3541999999999987
MOP2	es	" Unless more resources pumped in , this is going to happen,"""" he said ."	12	4, 1, 4, 1, 4, 1, 1, 4, 4, 4, 4, 1, 1	2.61538461538	-32.1139	-2.29385	4.907499999999999	-32.0185	-2.2870357142857145	5.002899999999997
MOP2	es	It was a way of thinking and behaving.	8	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-16.4498	-2.056225	1.0298000000000016	-16.0917	-2.0114625	1.387900000000002
MOP2	es	On a slow surface , both groups rolled straight bowlers and batsmen were reluctant to take risks to break your line.	20	4, 4, 4, 1, 4, 1, 1, 4, 1, 4, 1, 4, 1, 1	2.5	-54.1704	-2.579542857142857	4.793500000000002	-54.2677	-2.58417619047619	4.696200000000005
MOP2	es	Throughout the discussion information provided by other sites is kept confidential.	11	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1	3.72727272727	-33.2764	-3.025127272727273	1.381299999999996	-33.3199	-3.029081818181818	1.3378000000000014
MOP2	es	A prime minister can not safely delegate scrutiny because, once enacted, these rules affect the daily lives of 56 million British citizens.	22	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-63.0021	-2.8637318181818183	5.546999999999997	-63.4171	-2.8825954545454544	5.131999999999998
MOP2	es	Somewhere in the silence between them began a telephone , urgent persistent ring .	12	4, 4, 1, 1, 4, 1, 1, 1, 4, 1, 1	2.09090909091	-42.5294	-3.037814285714286	2.9452	-42.2383	-3.0170214285714287	3.2363
MOP2	es	In a number of cases required reminders ( both in writing and by phone ) .	13	4, 1, 1, 1, 1, 4, 1, 1, 4, 1, 4, 1, 1, 4	2.07142857143	-43.0569	-2.69105625	4.451500000000003	-41.3938	-2.5871125	6.114600000000003
MOP2	es	As Montagu ( 1976 ) has pointed out time and again , the social activity of war need not have any relation to the internal state of aggression.	25	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-59.2604	-2.116442857142857	10.460200000000007	-59.0258	-2.1080642857142857	10.694800000000008
MOP2	es	This, then , is the theory - but how does it work in practice?	12	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-33.3141	-2.3795785714285715	0.3386999999999958	-32.2171	-2.3012214285714285	1.435699999999997
MOP2	es	However, things may look somewhat different from the perspective of just above the exemption limit .	15	4, 4, 4, 4, 4, 1, 4, 1, 4, 4, 1, 1, 4, 1	2.92857142857	-45.0059	-2.81286875	3.0827000000000027	-44.0459	-2.75286875	4.042699999999996
MOP2	es	"Repeating what you hear , women in the just claim that something called """" Salvadoran democracy """" is in danger."	17	1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1	1.21428571429	-46.4155	-2.3207750000000003	2.3729999999999976	-46.3797	-2.318985	2.4087999999999994
MOP2	es	Thomson Travel includes an airline ( backward integration ) and a chain of travel agencies (forward integration) .	14	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-49.182	-2.7323333333333335	3.7394999999999996	-48.4421	-2.6912277777777778	4.479399999999998
MOP2	es	A new Methodist student chaplain has been appointed.	8	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-20.6328	-2.5791	0.6495999999999995	-20.8588	-2.60735	0.4236000000000004
MOP2	es	Few of London's historic houses can still be seen as planned.	11	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-27.008	-2.4552727272727273	2.6260000000000012	-28.1276	-2.5570545454545455	1.5063999999999993
MOP2	es	Table I summarizes the clinical characteristics of these patients.	9	4, 1, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4	3.35714285714	-31.6986	-3.5220666666666665	-0.7327999999999975	-31.6728	-3.5191999999999997	-0.7069999999999972
MOP2	es	Langer SS information , RSC , Burlington House, Piccadilly , London W1V 0BN .	10	4, 1, 4, 1, 4, 1, 1, 1, 1	2.0	-9.00534	-0.6432385714285714	1.2184600000000003	-8.99752	-0.64268	1.226280000000001
MOP2	es	"The Jarisch -Herxheimer reaction usually shortened to the """" Herxheimer """" , following the initial dose of the treatment of syphilis in a proportion of cases ."	22	4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1	2.07142857143	-46.6654	-1.7283481481481482	10.8737	-46.905	-1.7372222222222222	10.634099999999997
MOP2	es	Looking around the room , in the old , old furniture , I realized that Herbert has to be very poor .	18	4, 1, 4, 4, 1, 1, 1, 1, 1, 4, 1, 1, 1, 4	2.07142857143	-47.284	-2.1492727272727272	11.214199999999998	-47.098	-2.1408181818181817	11.400199999999998
MOP2	es	They will be joined by John Tierney and John Kerr .	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-24.053	-2.1866363636363637	6.051299999999998	-23.3493	-2.122663636363636	6.754999999999999
MOP2	es	However, the trophy is in Jim's office in Peel Park and stay there .	13	4, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 4, 1, 1, 1	1.5625	-29.5912	-2.113657142857143	2.7834000000000003	-29.6767	-2.1197642857142855	2.6979000000000006
MOP2	es	Homology searches of the Leeds and protein databases Swiss unable to detect any significant similarity with any other protein.	19	4, 4, 4, 1, 1, 1, 4, 1, 1, 1, 1, 4, 1, 1	2.07142857143	-39.0202	-2.0536947368421052	2.8985999999999947	-39.3277	-2.069878947368421	2.5910999999999973
